FIPSST,1,PSTATABB,,,,,,,,,,,,,,,,,,,,STCHGR,STCHGRT,STHGCRT,STHGAN,STFSHGR,STFSHGRT,STHGRA,STNBHG,STHGRTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STONXORT,,,,,,,,,,,,,
24,1,MD,252.278,5412138.452,479.389,143.105,200.397,2155.075,2045.424,21940310.507,22118156.461,1169.671,193.17,2064.983,119.759,1123.192,187.154,2079.138,166.881,5390.414,1160.266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.394,780764.52,69.38,20.645,0.124,1.339,1.516,16263.872,0.128,1.371,0.127,1.193,0.139,1.712,0.484,15.626,0.86,0.233,2.509,2.362,25339.594,0.228,2.433,0.001,0.013,0.216,2.902,1.673,54.04,1.34,567144.37,17603290.965,2505890.296,0,234462675.527,1615523,37819444.988,14343334,463455.625,313284.157,0,93184.58,21453065.413,16366379.58,974666.95,35229255.043,2590189.95,314338,1.499610505,46.545608928,6.625930911,0,4.271672946,17843.5,37.925818326,1.225442692,0.828367939,0,0.098,1.084,1.26,5573.744,0.102,0.122,1.212,0.115,1.407,0.362,15.504,0.715,1.126,96930013.002,15601585.799,0.246393304,403720358.525,56.724960974,43.275039026,2.577158259,93.151168796,169183766.001,6.848831204,0.831154450
23,1,ME,261.287,2228291.412,281.207,168.226,0,0,537.587,2292308.362,2359733.61,356.299,107.653,693.386,102.209,636.607,66.365,648.047,171.571,1843.087,346.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.048,315950.102,39.723,23.853,0,0,0.747,3183.681,0.038,0.243,0.025,0.156,0.092,0.512,0.187,2.006,0.481,0,0,0.549,2342.25,0.077,0.496,0.031,0.191,0.068,0.551,0.621,6.671,0.354,3394385.762,79103.917,4344551.577,0,69082077.747,3620334.09,13245795.392,0,304961.789,308447.347,96682,0,8528132.392,4717663.09,4491714.762,5133746.63,8112048.852,1097329,25.626137491,0.597200199,32.799476505,0,27.331949183,5832.4,0,2.302328987,2.328643436,0.729907087,0,0,0.631,1158.127,0.023,0.022,0.13,0.081,0.345,0.195,2.769,0.406,0.142,28763540.95,5698354.795,0,112036079.926,64.383693706,35.616306294,33.910494603,38.757556215,46397018.553,61.242443785,8.284357112
26,1,MI,217.587,15393448.419,396.87,144.204,208.872,2226.614,1920.678,67940295.658,68446445.476,1282.398,194.334,1996.046,119.386,1031.494,185.982,1882.348,157.651,8748.576,1272.915,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.418,2222700.709,57.284,20.822,0.184,1.957,1.815,64216.251,0.164,1.685,0.062,0.535,0.176,1.71,1.96,108.794,1.203,0.532,5.667,4.437,156964.363,0.448,4.599,0.015,0.133,0.43,4.63,0.294,16.322,2.941,2806234.2,52899844.599,12465145.138,0,730611492.16,899133,106747581.842,31245848,1051298.436,1505855.132,17791.715,0,70746169.22,36001413,6662666.2,99185783.02,7561799.2,3856432,2.628850360,49.556011948,11.677215426,0,0.842298234,35992.4,29.270778176,0.984845197,1.410669076,0.016667089,0.183,1.961,1.851,28310.625,0.166,0.067,0.576,0.178,1.74,1.881,93.447,1.227,1.722,317963286.767,46153964.261,0,1109388715.131,66.274259097,33.725740903,6.241514853,92.916186912,483603296.789,7.083813088,3.612664493
27,1,MN,257.773,8776872.088,447.764,154.031,208.519,2240.388,2008.779,34198306.05,34472151.508,1209.946,199.549,2090.154,110.288,918.8,189.735,1785.764,56.794,704.311,1200.334,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.965,1258627.15,63.737,22.088,0.163,1.754,1.622,27615.404,0.153,1.601,0.044,0.37,0.153,1.976,0.437,5.415,0.969,0.182,1.951,1.704,29008.192,0.166,1.737,0.007,0.057,0.161,1.851,0.092,1.146,1.018,1763167.904,27956679.541,3871764.082,0,360484230.132,548488.18,56981323.968,12707166,60247.676,281012.611,115974.88,2653,34048846.694,22932477.18,11439990.904,44992844.79,11988479.084,9674170,3.094290873,49.062881731,6.794794889,0,0.962575354,21057.5,22.300580499,0.105732321,0.493166167,0.203531389,0.162,1.749,1.62,11121.507,0.15,0.036,0.286,0.15,1.969,0.18,2.195,0.968,1.571,148048811.543,22980543.568,0.004655911,590782741.595,59.754397369,40.245602631,20.076737651,78.960686995,239185509.836,21.039313005,16.977790866
29,1,MO,239.544,18373415.088,444.157,209.183,209.126,2050.08,1997.152,76592408.913,77198995.728,1757.839,205.298,1998.769,119.301,1003.129,205.117,1924.159,163.326,6200.389,1744.027,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.795,2668812.629,64.303,30.385,0.207,2.025,1.961,75218.166,0.2,1.951,0.057,0.475,0.201,1.688,1.333,50.618,1.713,0.378,3.705,3.536,135591.027,0.363,3.538,0.036,0.306,0.363,3.078,0.329,12.491,3.087,115634.579,72409212.313,4047005.084,0,746818340.615,716189,87833977.052,9276356,103646.139,26122.798,0,8707,76701620.913,11132357,1255446.579,85862342.334,1971635.579,1131105,0.131651306,82.438725916,4.607562108,0,0.815389462,24280.5,10.561238624,0.118002328,0.029741108,0,0.196,1.948,1.874,31674.39,0.19,0.054,0.445,0.191,1.61,1.478,153.796,1.636,1.869,332511527.155,38714169.587,0.009913020,861313933.618,87.325682766,12.674317234,1.429340454,97.755270084,384412380.157,2.244729916,1.287776128
28,1,MS,78.061,3502986.073,149.253,63.544,181.616,1738.009,1212.698,27209854.058,27325002.221,991.346,149.016,1256.688,118.781,900.429,145.563,1243.881,119.54,1396.346,987.168,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.267,505592.312,20.999,9.171,0.208,1.991,0.926,20770.756,0.112,0.943,0.022,0.17,0.111,0.983,0.046,0.538,0.754,1.034,9.891,4.13,92660.904,0.498,4.197,0.001,0.005,0.496,4.575,0.002,0.022,3.362,1507948.559,10742565.75,32605949.438,0,373857435.81,0,55127091.661,10252183,14100.855,4343.955,0,0,44874908.557,10252183,1507948.559,53619142.998,1507948.559,0,2.735403803,19.486908245,59.146870472,0,0,19439.1,18.597358777,0.025578812,0.007879891,0,0.213,2.084,0.984,10508.096,0.117,0.02,0.147,0.117,1.032,0.043,0.521,0.801,1,179787627.477,26236752.278,0,481086155.812,81.402641223,18.597358777,2.735403803,97.264596197,231007546.478,2.735403803,0
30,1,MT,244.893,4114465.4,454.749,135.981,209.936,2414.679,2329.176,19566329.31,19704425.686,1302.444,207.324,2368.339,119.428,1382.073,206.835,2194.927,225.447,1849.287,1293.316,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.439,612222.509,66.171,20.234,0.216,2.479,2.404,20193.627,0.213,2.438,0.2,2.32,0.213,2.437,0.122,1.001,1.335,0.166,1.905,1.793,15063.597,0.16,1.823,0.001,0.013,0.159,1.939,0.12,0.987,0.996,13009,15579415.51,515453.876,0,189197877.735,11482751,30257616.001,0,428368.885,9.806,264814,0,16801071.077,13456545.08,1986803.08,16788062.077,13469554.08,1973794.08,0.042994134,51.489236393,1.703550846,0,37.949952635,7011.7,0,1.415739042,3.240836935e-05,0.875197830,0.221,2.526,2.303,8069.121,0.216,0.122,2.443,0.216,2.516,0.117,0.950,1.279,2.49,74759707.674,12622434.779,0,319687999.737,55.526750653,44.473249347,6.566290846,55.483756519,133296100.677,44.516243481,6.523296712
37,1,NC,161.922,13214880.952,279.445,104.654,204.788,1947.092,1515.855,61856262.677,62288821.307,986.585,177.762,1601.143,119.251,962.276,171.863,1469.078,146.595,2144.025,979.734,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.352,1905777.041,40.161,15.093,0.154,1.465,1.065,43456.111,0.115,1.033,0.028,0.225,0.121,0.975,0.393,5.742,0.688,0.164,1.556,1.064,43435.036,0.113,1.017,0.003,0.026,0.121,0.879,0.07,1.018,0.688,2546700.801,49238196.915,28737608.197,0,719831375.161,4834092.24,126271599.062,40967020,458733.769,313277.65,317875,723524.63,81612392.332,46524636.87,3270225.431,120032711.531,8104317.671,0,1.987482320,38.426204526,22.427247124,0,3.772595845,45383.3,31.971257844,0.358002501,0.244486431,0.248074270,0.143,1.372,0.963,17476.333,0.102,0.021,0.162,0.11,0.827,0.176,2.607,0.622,0.899,318680293.461,56174850.693,0.564649137,1200493741.163,63.691497173,36.308502827,2.552131458,93.675272697,527635028.465,6.324727303,0
38,1,ND,266.747,7396551.647,535.561,202.854,217.369,2395.736,2378.661,32978634.418,33223033.793,1822.312,216.774,2385.459,118.86,1032.536,216.649,2381.626,163.326,4260.17,1808.907,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.794,1075713.436,77.787,29.502,0.308,3.399,3.363,46631.84,0.307,3.375,0.014,0.122,0.306,4.318,1.063,27.735,2.558,0.335,3.689,3.649,50584.863,0.333,3.661,0.001,0.005,0.332,3.755,0.486,12.671,2.775,2652,27394068.217,234654.802,0,304442858.028,2531360,36462507.669,0,25777.455,40143.241,31440,0,27728735.715,8733772,6205064,27726083.715,8736424,6202412,0.007273224,75.129413564,0.643550915,0,6.942363975,8672.6,0,0.070695782,0.110094570,0.086225556,0.309,3.425,3.389,18253.446,0.309,0.015,0.027,0.308,4.64,1.06,27.661,2.577,3.394,118365159.488,14166705.351,0,387800023.028,76.047253611,23.952746389,17.017655638,76.039980387,150541080.487,23.960019613,17.010382414
31,1,NE,247.905,6305348.662,502.505,159.908,209.68,2177.411,2159.878,27467790.656,27676116.815,1403.77,208.442,2165.361,119.295,1260.058,207.862,2162.574,163.326,3855.421,1393.203,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.049,916903.213,72.983,23.253,0.189,1.967,1.983,25213.334,0.188,1.954,0.074,0.78,0.191,2.237,1.236,29.187,1.279,0.474,4.923,4.847,61637.945,0.468,4.858,0.002,0.022,0.466,4.995,0.442,10.438,3.126,64185.033,24922174.99,405707.547,0,264289047.209,1157781,39431137.998,10101838,42512.505,0,0,0,25434580.075,13996558.22,2801124.253,35472233.042,3958905.253,2736939.22,0.162777530,63.204300123,1.028901433,0,2.936209935,9644.1,25.618935787,0.107814552,0,0,0.183,1.899,1.93,10532.789,0.181,0.075,0.783,0.184,2.16,1.063,21.234,1.245,1.88,114651928.788,16925088.455,0,406984081.21,64.503793638,35.496206362,7.103838170,89.959951895,174769905.789,10.040048105,6.941060640
33,1,NH,275.844,2090123.889,387.376,106.975,205.165,2078.85,974.378,3691522.009,3756629.846,384.538,142.878,1151.505,120.489,887.359,100.46,1160.188,150.867,1988.637,377.874,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.75,278463.776,52.806,14.252,0.287,2.911,1.043,3951.733,0.089,0.716,0.013,0.093,0.108,1.127,0.201,2.646,0.405,0.179,1.811,0.764,2893.492,0.06,0.486,0.001,0.007,0.079,1.023,0.368,4.851,0.296,1540807.712,1310998.7,4388291.442,0,73492319.632,1381362,19538394.984,10168265,287449.832,49639.271,0,0,7577186.957,11961208,1952388.712,16204644.245,3333750.712,411581,7.886050596,6.709858731,22.459835885,0,7.069987085,4673.8,52.042478527,1.471204941,0.254060127,0,0.284,3.255,0.594,959.33,0.025,0.012,0.085,0.066,0.514,0.107,1.686,0.23,0.19,28856067.084,8335017.012,0,196894208.631,38.781010281,61.218989719,9.992574704,82.937438212,83253532.089,17.062561788,2.106524108
34,1,NJ,77.753,2699755.513,102.413,40.404,176.39,2009.306,1066.294,18512129.099,18594472.852,556.56,127.787,1054.741,119.476,941.026,123.044,1127.218,136.489,1766.96,554.096,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.033,348363.361,13.278,5.214,0.121,1.377,0.609,10573.821,0.049,0.403,0.036,0.284,0.07,0.593,0.272,3.515,0.316,0.099,1.132,0.14,2434.691,0.016,0.129,0.001,0.01,0.016,0.172,0.066,0.859,0.073,998426.33,2514539.195,30104013.293,0,300901497.584,-219608,66819245.204,31507121,465257.53,537502.805,102631,511561.6,34722370.153,31821929.6,1532842.93,65231064.823,1313234.93,22855,1.495458195,3.766315184,45.090250565,0,0,27095.3,47.191846703,0.696869829,0.805079905,0.153722278,0.105,1.2,0.635,4606.839,0.047,0.036,0.296,0.067,0.59,0.193,3.286,0.33,0.401,137232608.481,27937571.993,0.766224772,650386734.159,52.007695957,47.663371829,2.295915535,97.704084465,268580363.927,1.966983321,0.034232568
35,1,NM,182.443,5365411.465,296.071,166.083,207.971,2197.867,1847.234,27162310.412,27338429.025,1692.491,184.197,1847.234,118.645,1042.937,184.197,1657.703,163.325,2674.89,1681.588,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.278,772785.755,42.283,23.921,0.382,4.037,3.075,45223.078,0.307,3.075,0.099,0.87,0.307,2.908,1.042,17.059,2.8,0.111,1.174,0.821,12065.666,0.082,0.821,0.001,0.01,0.082,0.715,0.471,7.718,0.747,14179.428,20355631.4,8975656.138,8736,294926922.244,98381,32305545.001,0,63156.782,0,0,515054.21,29408623.748,2896921.21,2812719.638,29394444.32,2911100.638,2274750,0.043891623,63.009713739,27.783639464,0.027041797,0.304532860,11368.4,0,0.195498272,0,0,0.379,4.053,3.026,19677.001,0.298,0.092,0.798,0.298,2.781,1.033,16.844,2.755,2.988,131975444.804,14284101.042,1.594321379,322476639.246,91.032743098,8.967256902,8.706615665,90.988851475,142551884.804,9.011148525,7.041360865
32,1,NV,72.287,2123037.248,133.154,59.301,209.729,2222.419,1175.93,17268190.306,17335693,968.447,145.511,1167.619,118.643,864.239,145.911,1144.085,163.321,-140.309,964.676,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.932,291682.604,18.16,8.147,0.24,2.539,0.983,14437.66,0.121,0.968,0.071,0.516,0.122,0.904,3.216,-2.763,0.807,0.292,3.093,0.723,10623.474,0.087,0.694,0.001,0.004,0.09,0.539,0.288,-0.247,0.593,24568,6547863.6,22761837.139,2728788,236694687.145,2389000,35801018.998,0,15029.89,5151.38,14965,1013682,29369415.009,6431604,4067172,29344847.009,6456172,300134,0.068623745,18.289601194,63.578740966,7.622095894,6.672994418,19705.1,0,0.041981738,0.014388920,0.041800486,0.246,2.625,1,6925.994,0.12,0.071,0.519,0.122,0.895,3.207,(2.563),0.821,0.964,113858424.772,16880656.856,2.831433373,296753925.145,82.035137049,17.964862951,11.360492278,81.966513304,139188737.778,18.033486696,0.838339266
36,1,NY,78.077,5008632.912,120.594,37.476,206.876,2102.731,1086.545,34851025.381,35005293.088,523.841,128.335,1150.882,119.795,1043.656,123.031,1260.291,127.399,1367.649,521.532,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.226,655981.067,16.035,4.908,0.257,2.611,0.87,27895.629,0.068,0.614,0.044,0.381,0.098,0.881,0.109,1.165,0.417,0.644,6.549,0.659,21144.742,0.077,0.693,0.005,0.047,0.075,0.977,0.173,1.852,0.316,2407602.16,4592054.193,54113043.431,0,566540169.018,25595572.24,133648655.493,43038624,2135858.397,901624.395,0,70410,64150182.576,72673013.39,6446419.31,104781204.416,32041991.55,3968407.15,1.759644732,3.356195681,39.549612220,0,18.707041638,50627.6,31.455648800,1.561035307,0.658970424,0,0.19,1.983,0.764,10477.964,0.052,0.041,0.363,0.083,0.687,0.066,0.728,0.367,0.469,252113995.497,57141330.761,0.051460573,1303181506.017,46.885458363,53.114541637,4.711495931,76.581462431,556938885.491,23.418537569,2.900390626
39,1,OH,196.43,22886922.211,411.28,170.183,206.442,2104.764,1845.738,107527606.05,108282178.403,1610.333,192.584,1860.563,118.553,882.146,191.297,1928.843,207.554,2887.051,1599.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.48,3318338.546,59.813,24.675,0.183,1.863,1.569,91402.905,0.156,1.504,0.016,0.119,0.163,1.827,0.115,1.601,1.359,0.668,6.806,5.377,313246.475,0.558,5.388,0.001,0.005,0.557,8.555,0.3,4.175,4.658,818467.214,89876109.747,23635609.054,0,1124193138.111,478007.22,134484232.266,16284440,1247508.653,936764.939,0,53908.27,116514459.607,17969773.49,2025793.484,131980432.393,2503800.704,1153418,0.608597153,66.830220671,17.575003783,0,0.355437369,44230.8,12.108809802,0.927624469,0.696561164,0,0.167,1.719,1.402,34457.455,0.139,0.016,0.124,0.147,1.638,0.081,1.064,1.215,1.347,469402868.527,56715800.942,0.040085197,1310596765.111,86.638007240,13.361992760,1.506342742,98.138219889,554878679.527,1.861780111,0.857660391
40,1,OK,147.736,8405593.895,280.156,120.073,204.713,2234.99,1667.257,47430123.004,47705251.104,1362.934,173.638,1679.013,118.841,956.363,172.942,1641.18,163.326,1708.542,1355.074,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.19,1205608.796,39.936,17.222,0.178,1.949,1.387,39470.566,0.144,1.394,0.083,0.671,0.144,1.419,2.755,28.816,1.128,0.437,4.766,2.684,76340.819,0.279,2.696,0.001,0.005,0.278,2.589,0.257,2.693,2.181,338355.115,29905951.775,26641474.39,0,548509796.286,1322675,70003762.499,0,12493.922,-2278.961,0,0,56895996.241,13107766,12123446.115,56557641.126,13446121.115,11785091,0.483322738,42.719101468,38.055964789,0,1.889372656,31554,0,0.017846920,0,0,0.171,1.851,1.342,17012.938,0.136,0.073,0.584,0.136,1.32,2.758,28.885,1.091,1.303,250454924.649,31196241.022,0,674170800.281,81.272980537,18.723764085,17.317714167,80.789657799,298449979.651,19.207086823,16.834391429
41,1,OR,100.101,1710318.148,187.557,28.453,209.76,2098.775,1090.689,9317739.159,9371444.824,311.806,139.083,1163.698,116.532,926.601,126.563,1035.326,0,0,310.019,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.498,230628.224,25.217,3.837,0.209,2.093,1.12,9563.999,0.086,0.719,0.047,0.37,0.13,0.729,0,0,0.318,0.464,4.644,0.912,7794.65,0.113,0.945,0.001,0.007,0.106,0.747,0,0,0.259,1142850.336,3192593,12697633.88,183467,147242518.245,35261936,60110811.966,0,9883.979,43003.932,0,24042.05,17085965.127,43024847.05,8905761.386,15943114.791,44167697.386,7555402,1.901239219,5.311179278,21.123710394,0.305214642,58.661553093,19744.8,0,0.016442930,0.071541093,0,0.207,2.057,1.133,3870.222,0.083,0.046,0.392,0.131,0.747,0,-??,0.322,0.726,59247952.859,24045181.854,0.039996216,556408818.247,28.424112914,71.575887086,14.815573211,26.522873695,225300015.853,73.477126305,12.569123135
42,1,PA,150.094,20508739.346,279.717,92.781,207.737,2090.965,1599.957,109308570.704,110028991.649,995.541,177.134,1616.117,118.851,896.926,173.6,1596.805,129.091,1548.847,989.022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.849,3258757.696,44.474,14.743,0.295,2.965,1.926,131571.898,0.203,1.852,0.014,0.104,0.209,2.056,0.263,3.158,1.19,0.678,6.826,4.035,275665.301,0.447,4.083,0.001,0.006,0.438,4.395,0.067,0.802,2.494,2453300.916,78985628.257,53026191.108,0,1259318224.65,2062504,221043691.598,78714659,798048.367,1376238.142,0,62392.42,136639406.79,84404285.42,6080423.336,212900764.874,8142927.336,3564730,1.109871488,35.733038779,23.989008950,0,0.933075257,59364.1,35.610452492,0.361036481,0.622609100,0,0.27,2.742,1.686,48219.39,0.176,0.013,0.096,0.182,1.741,0.209,2.502,1.042,1.592,529730832.133,92554527.661,0.028226284,2142256624.648,61.815564798,38.184435202,2.750778941,96.316145801,895331958.133,3.683854199,1.612681169
44,1,RI,17.052,105997.272,35.001,16.988,0,0,896.162,2785267.83,2788087.42,893.664,119.336,926.986,119.224,925.399,115.872,921.204,163.326,1819.176,892.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.771,11010.437,3.629,1.765,0,0,0.27,838.581,0.031,0.24,0.023,0.175,0.035,0.262,3.317,36.942,0.269,0,0,0.025,76.921,0.002,0.014,0.001,0.009,0.003,0.019,0.29,3.23,0.025,206694.39,0,5935766.492,0,48075096.357,3963.96,6239678.499,0,73533.614,0,0,9803,6215994.496,23683.96,226414.39,6009300.106,230378.35,9917,3.312580792,0,95.129364980,0,0.063528274,2391,0,1.178484028,0,0,0,0,0.194,332.964,0.022,0.021,0.164,0.025,0.176,3.316,36.969,0.194,0.169,26672851.734,3438907.58,0.157107455,48300332.357,99.620429800,0.379570200,3.628622718,96.307849008,26766336.734,3.692150992,0.158934472
45,1,SC,186.442,8026421.804,303.729,82.612,203.92,2058.405,1653.028,35581834.945,35840698.448,737.778,184.609,1737.446,119.807,918.393,176.76,1553.123,163.326,3972.47,732.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.276,1174252.158,44.289,12.086,0.096,0.966,0.783,16861.28,0.081,0.758,0.028,0.218,0.084,0.713,1.223,29.753,0.347,0.176,1.772,1.31,28206.579,0.137,1.285,0.006,0.043,0.14,1.21,0.466,11.326,0.581,2437710.26,28914307.377,11406639.966,0,402599669.052,1684631,97158465.241,52418553,245573.751,46265.08,0,4785,43050496.434,54107969,2442495.26,93031339.174,4127126.26,0,2.509004490,29.759946545,11.740243030,0,1.733900379,30335.3,53.951606549,0.252755897,0.047618167,0,0.093,0.954,0.825,7524.2,0.076,0.02,0.15,0.079,0.656,3.179,12.892,0.366,0.72,190084968.622,41158706.01,0.004924944,975332063.06,44.309568128,55.690431872,2.513929434,95.752170188,414480687.621,4.247829812,0
46,1,SD,229.647,725853.981,310.872,66.015,209.76,2340.411,2151.338,3399901.425,3423832.796,622.785,198.79,2151.338,119.173,1053.198,198.79,1765.737,163.326,3659.778,618.432,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.291,105225.188,44.519,9.57,0.699,7.804,6.716,10612.984,0.621,6.716,0.04,0.355,0.621,4.495,1.094,24.519,1.93,0.922,10.284,8.77,13860.014,0.81,8.77,0.002,0.021,0.81,5.684,0.484,10.842,2.521,0,2689215.7,464817.255,0,34205981.877,5498214.26,10995239.493,0,6699.501,0,0,0,3160732.456,7834507.26,2336293,3160732.456,7834507.26,2336293,0,24.457999730,4.227440847,0,50.005405994,4587,0,0.060930923,0,0,0.693,7.617,6.222,4079.538,0.6,0.03,0.25,0.6,3.929,1.206,53.000,1.788,6.319,13602642.184,4562005.886,0,108712146.879,28.746371499,71.253628501,21.248222507,28.746371499,44708896.185,71.253628501,21.248222507
47,1,TN,207.611,8999701.689,386.437,113.194,206.895,2192.732,1954.197,42356033.255,42652132.833,1072.917,197.784,2005.265,119.282,880.348,195.797,1952.161,164.718,1652.289,1065.468,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.379,1316877.158,56.232,16.563,0.093,0.985,0.882,19108.446,0.086,0.871,0.025,0.186,0.088,0.87,3.165,31.748,0.481,0.284,3.011,2.536,54968.138,0.255,2.582,0.001,0.007,0.254,2.918,0.291,2.916,1.383,1062377.553,35874582.278,6199617.767,0,432653405.056,8409467,79506885.795,27670006,185127.364,26453.608,634.171,27481,43348792.741,36158094,1140998.553,69956421.188,9550465.553,51140,1.336208216,45.121352060,7.797585871,0,10.577029670,27143.3,34.802024245,0.232844438,0.033272096,0.000797630,0.093,1.001,0.955,8889.162,0.085,0.02,0.145,0.087,0.826,3.169,31.774,0.52,0.858,205234215.936,34159212.237,0.034564301,807576225.058,54.522060312,45.477939688,1.435093990,87.987876341,348182255.936,12.012123659,0.064321472
48,1,TX,105.431,37686790.44,167.4,86.033,212.588,2237.399,1452.012,259515373.168,260736899.752,1190.438,167.159,1469.749,119.762,899.181,165.652,1384.362,224.9,1283.797,1184.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.93,5336891.694,23.278,12.183,0.123,1.297,0.825,147530.087,0.091,0.801,0.058,0.433,0.094,0.743,0.619,3.536,0.674,0.437,4.601,1.949,348425.936,0.223,1.964,0.001,0.006,0.222,1.76,1.15,6.564,1.591,1808238.871,148173726.42,204531890.847,0,3133264595.262,379588,438052226.109,39287443,278032.622,2283211.986,381027.197,256890.31,357456127.943,79801919.38,41943127.251,394935332.072,42322715.251,39877998.07,0.413540444,33.887021023,46.776015238,0,0.086810981,171075.2,8.984955964,0.063585479,0.522165801,0.087140122,0.125,1.329,0.835,69301.693,0.089,0.054,0.424,0.091,0.735,0.608,3.465,0.681,0.8,1521720803.142,203399996.945,0.058750276,3928926323.262,81.749468107,18.250531893,9.592305392,90.320883627,1853330041.139,9.679116373,9.120014672
49,1,UT,194.599,8166905.116,244.227,186.525,205.16,2081.076,1848.114,38780765.838,39052224.112,1783.837,191.155,1850.277,118.025,922.065,190.834,1479.364,163.324,1950.032,1771.437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.548,1198101.749,34.661,27.364,0.315,3.198,2.629,55165.747,0.268,2.592,0.02,0.155,0.271,1.454,3.381,40.371,2.52,0.171,1.735,1.395,29271.136,0.144,1.39,0.001,0.005,0.144,0.837,0.289,3.452,1.337,72530.166,33376687.52,8376420.037,521582,406433806.807,632823,43784525.997,0,24317.601,3575.392,114404,2235,41967934.716,1816591,1256298.166,41895404.55,1889121.166,659951,0.165652510,76.229414329,19.131005532,1.191247345,1.445311990,10578.3,0,0.055539259,0.008165880,0.261288659,0.31,3.132,2.531,23930.827,0.258,0.02,0.161,0.262,1.376,3.384,40.269,2.426,2.493,182759023.985,19728130.232,0.005104543,424658681.496,95.851066169,4.148933831,2.869274351,95.685413659,190987806.649,4.314586341,1.507269953
51,1,VA,174.608,8251390.46,303.994,106.682,196.918,1976.478,1435.044,33907673.103,34171818.506,883.615,166.916,1536.476,120.57,982.689,152.261,1344.34,162.423,1674.668,876.784,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.762,1170182.825,42.947,15.129,0.163,1.636,1.2,28358.67,0.115,1.058,0.038,0.309,0.127,1.038,0.345,3.561,0.733,0.259,2.597,1.414,33404.357,0.161,1.486,0.013,0.102,0.15,2.273,0.031,0.32,0.864,3851803.245,20818584.354,20881565.704,0,445388676.483,-340166.08,77345531.756,30220977,1204906.965,499767.358,0,0,47256627.626,29880810.92,3851803.245,73625801.381,3511637.165,0,4.971505332,26.870454313,26.951744062,0,0,33491.4,39.006080720,1.555168065,0.645047508,0,0.154,1.568,1.124,11166.929,0.102,0.034,0.276,0.116,0.9,0.341,3.767,0.687,0.94,192721714.29,32511704.902,0,770555773.117,60.993919280,38.567029872,4.971505332,95.028494668,324715780.259,4.532454484,0
50,1,VT,969.692,446683.631,2158.275,63.587,0,0,290.414,66888.848,80676.847,22.969,162.4,3207.389,0,0,25.45,501.694,162.4,3207.389,19.044,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,127.421,58695.621,284.148,8.356,0,0,1.848,425.62,0.395,7.801,0,0,0.162,1.474,0.395,7.801,0.121,0,0,0.26,59.771,0.225,4.436,0,0,0.023,0.701,0.225,4.436,0.017,452707.423,0,2464.52,0,5256527.375,1175321,7024733.008,5060582,5473.057,0,0,16875,460645,6564088,780892.423,5068519.577,1956213.423,311310,6.444478715,0,0.035083469,0,16.731183947,1303.3,72.039492462,0.077911246,0,0,0,0,1.685,160.914,0.058,0,0,0.163,1.369,0.058,7.802,0.11,7.802,1973216.525,2913465.67,0.240222653,72484045.378,6.557473430,93.442526570,11.116328877,72.152487176,30224179.527,27.847512824,4.431627508
